learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
1e-05 17 6084.64957284849 4479.868875219374 21.385855674743652 5129 9 13
1e-05 17 5875.5314170756765 5519.480576392857 21.971431016921997 5642 10 11
1e-05 17 5734.464819016604 7241.743834314685 20.735435485839844 5129 9 11
1e-05 17 5993.49376009244 5325.759786580416 20.10547661781311 6155 11 9
1e-05 17 5722.687482397897 5451.74690116396 20.020719051361084 5642 10 7
1e-05 17 11356.379374809741 11207.292291977072 21.777883529663086 6155 11 7
1e-05 17 5707.839399354842 7972.292892267825 20.667443990707397 5642 10 13
1e-05 17 5895.476408445792 6168.596340135423 20.70633578300476 6668 12 5
1e-05 17 6008.354592261052 5365.218154148157 20.079538345336914 5129 9 7
1e-05 17 5754.985402333464 5959.811150662941 22.200632095336914 6155 11 7
1e-05 17 6102.33274286566 4380.730964346717 20.254899501800537 5642 10 13
1e-05 17 5848.504271914553 5537.563278884841 20.96768593788147 6668 12 5
1e-05 17 5629.069185903904 7083.875061814146 21.826647758483887 5642 10 7
1e-05 17 5884.991691311891 5226.894571982975 21.440097332000732 5642 10 7
1e-05 17 5936.169333619281 5752.166299620693 21.113829374313354 6155 11 5
1e-05 17 5978.166763465569 5493.680085596731 20.649508476257324 11285 21 5
1e-05 17 5694.815880960736 7964.191104856212 22.12313413619995 5642 10 9
1e-05 17 5839.870470945295 6153.995027061992 20.09710383415222 6668 12 5
1e-05 17 14838.603367719194 12041.060425993008 20.77624201774597 6668 12 9
1e-05 17 5682.186907815285 5889.389207838124 21.256343126296997 6668 12 5
1e-05 17 6115.396077142667 4507.980142646345 21.040485620498657 6155 11 5
1e-05 17 5802.362840882677 5512.040929779503 20.657055377960205 5129 9 9
1e-05 17 5782.547630020433 7275.685409800037 20.923492908477783 6155 11 11
1e-05 17 5567.826345836547 5128.220661042253 21.952354192733765 6155 11 7
1e-05 17 5953.31248259714 5768.577231895004 20.589375972747803 5129 9 7
1e-05 17 5804.204585706994 5156.335676406457 21.908085584640503 5642 10 7
1e-05 17 5421.543847757192 7612.282807945018 21.457485914230347 6668 12 5
1e-05 17 5758.819849892728 5996.390851603539 20.049184560775757 6155 11 5
1e-05 17 6008.97470070995 5400.179997449172 21.23560857772827 6155 11 5
1e-05 17 5780.768350652785 5989.375000303981 21.733195781707764 5642 10 7
1e-05 17 6089.971761635614 4432.530302194515 20.478013515472412 5642 10 7
1e-05 17 5963.2147759661575 5641.993582655677 20.3033664226532 5642 10 13
1e-05 17 5656.879458040778 7086.402038500415 20.5183002948761 5642 10 7
1e-05 17 5912.324968481053 5276.974575256082 21.47264075279236 5642 10 7
1e-05 17 5809.939963465762 5669.36263817381 20.33391284942627 7181 13 5
1e-05 17 5845.479441374128 5364.263072866575 22.047817707061768 6155 11 7
1e-05 17 5506.472044262467 7626.884858289903 20.400397777557373 5642 10 9
1e-05 17 5069.744654402487 5509.8371946056095 21.86366319656372 5129 9 13
1e-05 17 5992.39641361536 5377.810083302968 20.391605854034424 8207 15 3
1e-05 17 21605.488985225493 22119.03686859914 20.172899961471558 9233 17 3
1e-05 17 5775.090357560058 4222.17433027801 20.48128342628479 5642 10 7
1e-05 17 16985.090479650506 17101.332562080996 20.124711275100708 5642 10 7
1e-05 17 5781.176821272285 7275.166521388823 20.774727821350098 5129 9 9
1e-05 17 5975.629476804996 5298.9489511332295 20.920286178588867 5129 9 7
1e-05 17 8542.074447880219 10656.475658686422 20.5548574924469 7181 13 5
1e-05 17 5920.37615572916 5286.883943320373 21.98866081237793 5642 10 7
1e-05 17 5705.00647121505 7970.533185086516 20.627391815185547 6155 11 5
1e-05 17 5871.268014734721 6139.319805918986 21.61249876022339 5642 10 7
1e-05 17 7421.3713597828455 5920.330036251971 21.112335205078125 6668 12 9
1e-05 17 5892.655384206298 6104.220417089271 20.825144290924072 5129 9 13
1e-05 17 5923.509408761147 4363.625671261793 21.266226530075073 5642 10 7
1e-05 17 14972.870896197466 15050.190988566908 22.017671585083008 6155 11 11
1e-05 17 5782.407170590999 7276.9570346238415 20.93419885635376 6155 11 17
1e-05 17 6721.667823064749 5711.077178391127 22.279078245162964 5642 10 11
1e-05 17 5952.864234998225 5768.597739364142 20.78387427330017 5642 10 7
1e-05 17 5730.185190644543 5163.556678781464 20.279663562774658 5642 10 7
1e-05 17 18536.958305529814 20762.053251859405 20.118516445159912 5642 10 7
1e-05 17 7767.360640777662 6675.802697988443 20.22188115119934 6155 11 9
1e-05 17 5866.980157508599 5356.511765786309 20.82610583305359 5642 10 7
1e-05 19 6069.1888108614985 6299.115313636595 20.663819313049316 5129 9 13
1e-05 19 6005.774901524624 4400.153888144606 20.625702619552612 6155 11 5
1e-05 19 5804.52731968148 5452.735192730394 20.805458784103394 5129 9 7
1e-05 19 5773.079382046673 7259.516266019133 20.15390920639038 5129 9 7
1e-05 19 5853.358353553896 5298.142563491001 22.27088236808777 5642 10 7
1e-05 19 7694.115089515163 9394.645571499766 20.011086225509644 5642 10 9
1e-05 19 5961.319712993755 5459.471247804742 20.210384368896484 5642 10 5
1e-05 19 5446.927834442918 7690.1230666625 21.28996729850769 5642 10 7
1e-05 19 5905.008690230238 6172.705916563986 20.91814112663269 5642 10 5
1e-05 19 5889.730489977325 5377.011562118731 20.285128831863403 6155 11 7
1e-05 19 5770.124406745273 5917.675471026088 20.722481727600098 4616 8 11
1e-05 19 6099.507084024587 4509.1577470888415 22.26299023628235 5642 10 7
1e-05 19 5919.781796029149 5587.431764050855 21.39349675178528 5129 9 7
1e-05 19 5797.498624926046 7441.668266985042 20.81710457801819 5129 9 9
1e-05 19 6024.575763595908 5332.275934673347 20.602214574813843 6155 11 5
1e-05 19 5947.349074871434 5772.551720129436 20.239938020706177 4616 8 11
1e-05 19 5824.6345272716735 5277.392639352175 20.711387634277344 5129 9 7
1e-05 19 5575.639386008973 7917.5668506365155 20.046485424041748 5129 9 7
1e-05 19 5798.467262374424 6058.7401985688475 20.994206428527832 5129 9 9
1e-05 19 5864.680371608412 5302.377180959447 20.927104949951172 5129 9 9
1e-05 19 5641.09439763712 5820.71139857386 21.10375142097473 5129 9 7
1e-05 19 6084.731487106513 4480.27452082753 20.223265171051025 5642 10 5
1e-05 19 5683.9434688943675 5361.103988113735 20.408663034439087 5129 9 7
1e-05 19 5403.615939389963 6767.249048672705 20.275434017181396 5129 9 7
1e-05 19 5759.924211131515 5202.821610382827 21.167644739151 5642 10 7
1e-05 19 5737.842526342624 5533.957451957205 21.222570180892944 5129 9 7
1e-05 19 6516.153226411666 6137.944001544268 21.886220455169678 5642 10 7
1e-05 19 5600.64148895531 7912.097375107438 21.82543659210205 5642 10 7
1e-05 19 5809.503971008791 6096.682237014275 21.21362829208374 5642 10 5
1e-05 19 5787.463588716128 5335.758663655853 21.052993059158325 5129 9 7
1e-05 19 13532.405772536888 13954.677842273577 20.198970317840576 5129 9 7
1e-05 19 6102.6746605660655 4511.997585955763 21.071228742599487 6155 11 5
1e-05 19 14082.575287291611 14139.527440314345 20.667065143585205 6668 12 9
1e-05 19 5570.783142637526 6977.896948241152 20.22550320625305 5129 9 7
1e-05 19 5955.426743392255 5309.7540584815315 21.251785278320312 5129 9 7
1e-05 19 5995.2675032160205 6112.437810963165 21.96603488922119 5642 10 11
1e-05 19 5999.998215973258 5517.162821181182 22.132054805755615 6668 12 9
1e-05 19 5703.343336142802 7969.674329384599 20.9166042804718 5129 9 7
1e-05 19 5810.151107031525 6080.584861074131 20.42239022254944 6155 11 5
1e-05 19 5840.264350868021 5241.251231849103 21.04118514060974 5129 9 9
1e-05 19 5880.6225279084 6095.112829711619 21.75656247138977 6155 11 5
1e-05 19 5961.960518714477 4255.3552632938845 20.666592597961426 5642 10 5
1e-05 19 5986.071386928233 5683.662478831677 20.871054649353027 5129 9 7
1e-05 19 5836.8186192644625 7638.320236658926 21.72077488899231 6155 11 9
1e-05 19 5992.403433288818 5313.452792485373 20.63329315185547 6155 11 5
1e-05 19 18735.123159386952 23661.49208108054 21.47647452354431 5642 10 7
1e-05 19 12098.349159685664 11975.669959848949 21.328046798706055 7181 13 7
1e-05 19 5611.993493439674 7886.216865633999 20.72505760192871 6155 11 5
1e-05 19 21904.542864409606 18187.91823079287 20.757026433944702 5642 10 7
1e-05 19 5951.2948041481895 5364.088042179962 20.203734159469604 5642 10 5
1e-05 19 5960.755251850462 6188.044150104837 21.703984260559082 5129 9 7
1e-05 19 6096.082939426351 4487.8370949046075 21.76680564880371 5642 10 5
1e-05 19 6007.986612696894 5714.611236006067 23.02526044845581 6668 12 9
1e-05 19 5613.840341728251 7039.935611667245 21.05586886405945 5129 9 7
1e-05 19 18490.83264892905 16397.759256321588 23.805358171463013 5129 9 15
1e-05 19 18764.287982342605 23693.220458547497 21.506121158599854 5642 10 7
1e-05 19 7209.698166055614 6852.640072573511 22.454697847366333 5642 10 7
1e-05 19 24783.684886008374 27001.27103623495 20.385061025619507 6155 11 3
1e-05 19 5893.579966494919 6165.042223883368 20.96944260597229 5642 10 5
1e-05 19 5899.981656687673 5285.909644674497 20.496100425720215 6155 11 7
0.0001 1 5882.571102830845 6089.354178000379 20.233161211013794 24623 47 7
0.0001 1 6093.860916416419 4486.064399743332 20.355206727981567 21545 41 7
0.0001 1 7317.622662528429 6796.247376422576 20.081552267074585 26675 51 5
0.0001 1 5815.381753285495 7547.640900619101 20.057393312454224 26162 50 5
0.0001 1 6809.154414939808 5778.281343973526 20.223320484161377 23597 45 7
0.0001 1 5945.5489092210555 5760.608299793257 20.257019758224487 17441 33 11
0.0001 1 5512.417946901299 4945.238979447074 20.0258846282959 27188 52 7
0.0001 1 5704.2252524527585 7969.036082269665 20.39392399787903 28727 55 5
0.0001 1 5789.913875183762 6049.013281241854 20.290321350097656 28214 54 5
0.0001 1 5992.825982518793 5378.119705244973 20.280752182006836 30266 58 5
0.0001 1 5912.011626297678 6122.408396927403 20.05941081047058 16415 31 11
0.0001 1 12202.261751201351 8185.072014388784 20.01364231109619 23597 45 7
0.0001 1 6543.3969459111495 6112.01162725151 20.373085975646973 22571 43 7
0.0001 1 5755.302671420415 7235.101929052657 20.10197877883911 30266 58 5
0.0001 1 6038.348035864018 5287.930954401077 20.467856645584106 22058 42 7
0.0001 1 6241.172813451109 5303.932559046894 20.19600224494934 26675 51 5
0.0001 1 5930.545348840415 5364.313992075102 20.008805990219116 27701 53 5
0.0001 1 5704.359182857782 7969.870455576598 20.114089250564575 29240 56 5
0.0001 1 5913.21325777163 6175.98841706335 20.11154866218567 26162 50 5
0.0001 1 6036.2408594198605 5393.993091088885 20.310844659805298 18980 36 9
0.0001 1 5900.3784178834285 6111.288380939954 20.131044149398804 23597 45 7
0.0001 1 6079.892875188842 4381.070660841209 20.191444635391235 26675 51 5
0.0001 1 7245.904439107586 6716.561685403855 20.350767135620117 22571 43 7
0.0001 1 5627.150277968807 7049.775234344627 20.362563133239746 22571 43 7
0.0001 1 5983.0790347011725 5318.439905279599 20.50244975090027 17441 33 11
0.0001 1 5962.497710406663 5535.947274667236 20.235675573349 15389 29 21
0.0001 1 6166.950957404646 5651.182918490478 20.51895570755005 20519 39 7
0.0001 1 5717.951163197332 7996.778737933547 20.22882890701294 26675 51 5
0.0001 1 5892.172376668288 6156.561934709395 20.59376883506775 17441 33 11
0.0001 1 5992.396410480097 5377.847020200319 20.29753303527832 24110 46 5
0.0001 1 5912.780738774293 6121.5795853951895 20.32843780517578 20519 39 9
0.0001 1 6070.891506141164 4457.7655842534605 20.229780197143555 26675 51 5
0.0001 1 5961.928991692129 5640.469704457381 20.195905923843384 31805 61 3
0.0001 1 6000.614754358723 6869.409683653514 20.46416163444519 16415 31 11
0.0001 1 5992.521467273676 5353.48180552659 20.573215007781982 20006 38 9
0.0001 1 5730.10484065615 5560.419583217919 20.173040866851807 27701 53 5
0.0001 1 6884.834547231491 6252.199307358475 20.48251461982727 20519 39 9
0.0001 1 5691.929123890191 7920.418316142867 20.578717947006226 21032 40 9
0.0001 1 6245.208445057126 5933.405481807829 20.786085605621338 14363 27 23
0.0001 1 5992.39641044418 5377.8514194174095 20.095764875411987 34883 67 3
0.0001 1 6409.854332852298 6674.509325153042 20.23325824737549 13850 26 13
0.0001 1 5985.0836708106135 4403.555743986293 20.485914945602417 18467 35 9
0.0001 1 5953.221358384923 5630.882917029704 20.40567946434021 20519 39 9
0.0001 1 5761.382436245371 7244.3726792121015 20.047823429107666 26675 51 5
0.0001 1 5972.565549292176 5309.735225474057 20.172181844711304 26162 50 5
0.0001 1 5962.8048596717335 5783.967908092017 20.782527208328247 18980 36 11
0.0001 1 5981.549362789759 5422.726937293562 20.090060234069824 21545 41 7
0.0001 1 5704.381519637776 7969.840969813969 20.115026473999023 39500 76 5
0.0001 1 5813.552325543845 5891.479458474681 20.57119131088257 16415 31 13
0.0001 1 5983.767196037585 5370.601534223924 20.30335521697998 23597 45 7
0.0001 1 5816.490312055109 6011.879910000864 20.27059841156006 28214 54 5
0.0001 1 6052.485741348436 4451.776824323202 20.00150752067566 27701 53 5
0.0001 1 5962.445486445445 5641.141917846095 20.449443101882935 23597 45 7
0.0001 1 5783.222889101048 7277.782110239353 20.131725788116455 23597 45 7
0.0001 1 6117.69548434905 5309.2330600767455 20.3346848487854 16928 32 11
0.0001 1 5927.938783740507 5750.973467326231 20.399651765823364 17954 34 11
0.0001 1 5983.244702615008 5507.634025392133 20.11562943458557 27701 53 5
0.0001 1 5714.324593149941 7976.892972623261 20.03590202331543 21032 40 7
0.0001 1 5905.7322100954925 6173.032769545512 20.17221450805664 21032 40 7
0.0001 1 6386.939194068407 5318.180729119512 20.398590564727783 22571 43 7
0.0001 3 5839.341586302501 6039.91637103009 20.389284372329712 14876 28 7
0.0001 3 5809.481442032915 4188.481984901118 20.187547206878662 19493 37 5
0.0001 3 5918.660893135646 5578.5133001378135 20.81061601638794 12824 24 9
0.0001 3 6037.146694413789 6589.676208226808 20.176769256591797 15389 29 5
0.0001 3 5625.381207770052 5138.053524887514 20.37662386894226 18467 35 5
0.0001 3 5942.949980489008 5756.587988369525 20.259351015090942 20006 38 5
0.0001 3 5321.077377544303 4850.465422222089 20.4868004322052 18980 36 5
0.0001 3 5704.042432414928 7969.787446261734 20.35028648376465 16415 31 7
0.0001 3 5845.9229770784705 6283.227668671787 20.224872589111328 17954 34 7
0.0001 3 5314.7061715560885 4790.990862595247 20.072673082351685 17954 34 5
0.0001 3 5703.134304026845 5907.688107041767 20.4919650554657 18980 36 11
0.0001 3 5138.442914181654 3785.4036715035163 20.401777267456055 19493 37 7
0.0001 3 5768.314866306967 5432.470949784407 20.49204683303833 19493 37 5
0.0001 3 4272.853019657728 5100.995640374187 20.230536699295044 19493 37 7
0.0001 3 5563.687307522527 5177.635702245982 20.312524795532227 18980 36 5
0.0001 3 5956.395714015304 5763.288282483315 20.388336181640625 15902 30 7
0.0001 3 5967.082258950893 5478.562752169267 20.50622248649597 20006 38 5
0.0001 3 5704.359182848917 7969.8704883109895 20.38662815093994 17954 34 5
0.0001 3 5512.485458505932 5951.947349253866 20.00021266937256 19493 37 5
0.0001 3 5995.55117530393 5339.773822659151 20.223645210266113 20519 39 5
0.0001 3 5559.2907608526 5746.9653797522615 20.30191993713379 19493 37 5
0.0001 3 5810.800869120065 4287.6643136450875 20.374723434448242 19493 37 5
0.0001 3 5584.361348726522 5345.472264691693 20.27497673034668 19493 37 5
0.0001 3 5490.653971475541 6945.072540029904 20.278971910476685 19493 37 5
0.0001 3 5981.743831724055 5675.50933312184 20.06420397758484 20519 39 7
0.0001 3 5544.532536826427 5502.405198963586 20.47709345817566 19493 37 5
0.0001 3 5978.494355978003 5494.58571926854 20.03489375114441 20006 38 5
0.0001 3 5601.998152997178 7934.215732371793 20.295994758605957 18980 36 7
0.0001 3 5473.307123516735 5755.170276851406 20.006720066070557 19493 37 5
0.0001 3 5947.163413529661 5357.72455995668 20.39931321144104 21032 40 5
0.0001 3 5643.461696399933 5889.491238723144 20.174450874328613 19493 37 5
0.0001 3 6030.196809732193 4407.025683844781 20.450401067733765 19493 37 5
0.0001 3 5956.952733048109 5634.619880915659 20.40280055999756 14363 27 7
0.0001 3 5424.62500710509 6513.097134294277 20.067688465118408 18980 36 7
0.0001 3 5864.065468688213 5227.630254209608 20.148036241531372 19493 37 5
0.0001 3 5853.539550971151 5691.732686741179 20.2755925655365 19493 37 5
0.0001 3 5822.770219290728 5287.405087484586 20.4605131149292 10772 20 17
0.0001 3 5291.204830416597 7540.621472484309 20.344521284103394 20006 38 5
0.0001 3 5662.951064764292 5940.15783583416 20.299585103988647 15902 30 7
0.0001 3 5501.618387112282 4957.383823749053 20.043437957763672 19493 37 5
0.0001 3 5840.47638624641 6040.975351723751 20.465996026992798 14363 27 7
0.0001 3 5808.073486067914 4242.845743193852 20.61007857322693 14363 27 7
0.0001 3 5931.044300683264 5616.480378838869 20.38914465904236 20006 38 5
0.0001 3 5185.184270180849 6533.879106808079 20.43579602241516 19493 37 5
0.0001 3 5976.422182497025 5271.164599415165 20.238758325576782 18467 35 5
0.0001 3 5953.333375419812 5768.595473369578 20.184289693832397 18980 36 5
0.0001 3 5999.430636378333 5482.651783722474 20.417543411254883 19493 37 7
0.0001 3 5469.781141203636 7726.890262853424 20.255494117736816 19493 37 5
0.0001 3 5401.204325408413 6020.538585810183 20.253201484680176 20006 38 7
0.0001 3 5568.276515294332 5236.049936905979 20.54589819908142 14876 28 7
0.0001 3 5505.677890656884 5719.955184551564 20.07868504524231 19493 37 5
0.0001 3 5665.355080324078 4300.406125339252 20.480992078781128 13850 26 9
0.0001 3 5687.882249284533 5324.525612164829 20.267458200454712 19493 37 5
0.0001 3 5660.446551657909 7075.737036865714 20.205023765563965 19493 37 5
0.0001 3 5821.623533658554 5195.97168906478 20.52603054046631 15389 29 7
0.0001 3 5679.242658826049 5508.363373889031 20.032334089279175 19493 37 5
0.0001 3 5282.47233270815 4529.21113627995 20.064796924591064 19493 37 5
0.0001 3 5282.781714086355 7173.990892857116 20.5838725566864 19493 37 7
0.0001 3 5467.286710752937 5751.361929668034 20.24278950691223 19493 37 5
0.0001 3 5540.861065893813 5148.0300127822375 20.394328117370605 20006 38 5
0.0001 5 4912.1630188419895 4928.345264021755 20.446041345596313 13337 25 7
0.0001 5 4869.794155467351 3777.1948107917087 20.63723134994507 13337 25 7
0.0001 5 5335.479831162041 5063.937296529818 20.16397476196289 13337 25 7
0.0001 5 5278.906611570304 6568.825523111387 20.748947858810425 13337 25 7
0.0001 5 5234.415109715244 4840.791306313477 20.077575206756592 12311 23 7
0.0001 5 4990.5962522823 4770.513096264737 20.21786904335022 12824 24 7
